"Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","Sept29QC","1",NA,"Inj_vol",NA,"171013_Poo_Sept29QC_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","Sept29QC","2",NA,"Inj_vol",NA,"171013_Poo_Sept29QC_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Full1",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Full1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Full2",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Full2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Full3",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Full3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Full4",1338,"Inj_vol",1288.89908256881,"171013_Poo_TruePooInc1_Full4 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Half1",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Half2",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Half3",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Poo","TruePooInc1","Half4",1143,"Inj_vol",2202.11009174312,"171013_Poo_TruePooInc1_Half4 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","DSW700m","1",NA,"Inj_vol",NA,"171013_Smp_DSW700m_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","DSW700m","2",NA,"Inj_vol",NA,"171013_Smp_DSW700m_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","DSW700m","3",NA,"Inj_vol",NA,"171013_Smp_DSW700m_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1Control","1",NA,"Inj_vol",NA,"171013_Smp_IL1Control_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1Control","2",NA,"Inj_vol",NA,"171013_Smp_IL1Control_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1Control","3",NA,"Inj_vol",NA,"171013_Smp_IL1Control_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1Control5um","1",NA,"Inj_vol",NA,"171013_Smp_IL1Control5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1Control5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1Control5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1Control5um","3",NA,"Inj_vol",NA,"171013_Smp_IL1Control5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMB","1",NA,"Inj_vol",NA,"171013_Smp_IL1DMB_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMB","2",NA,"Inj_vol",NA,"171013_Smp_IL1DMB_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMB","3",NA,"Inj_vol",NA,"171013_Smp_IL1DMB_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMB5um","1",NA,"Inj_vol",NA,"171013_Smp_IL1DMB5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMB5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1DMB5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMB5um","3",NA,"Inj_vol",NA,"171013_Smp_IL1DMB5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMBnoBT","1",NA,"Inj_vol",NA,"171013_Smp_IL1DMBnoBT_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMBnoBT","2",NA,"Inj_vol",NA,"171013_Smp_IL1DMBnoBT_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMBnoBT5um","1",4455,"Inj_vol",4291.51376146789,"171013_Smp_IL1DMBnoBT5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMBnoBT5um","2",1362,"Inj_vol",1312.01834862385,"171013_Smp_IL1DMBnoBT5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DMBnoBT5um","3",1264,"Inj_vol",1217.61467889908,"171013_Smp_IL1DMBnoBT5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DSW","1",1430,"Inj_vol",1377.52293577982,"171013_Smp_IL1DSW_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DSW","2",NA,"Inj_vol",NA,"171013_Smp_IL1DSW_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DSW","3",NA,"Inj_vol",NA,"171013_Smp_IL1DSW_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DSW5um","1",NA,"Inj_vol",NA,"171013_Smp_IL1DSW5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DSW5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1DSW5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1DSW5um","3",NA,"Inj_vol",NA,"171013_Smp_IL1DSW5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1noBT","1",NA,"Inj_vol",NA,"171013_Smp_IL1noBT_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1noBT","2",NA,"Inj_vol",NA,"171013_Smp_IL1noBT_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1noBT","3",1766,"Inj_vol",1701.19266055046,"171013_Smp_IL1noBT_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1noBT5um","1",1495,"Inj_vol",1440.1376146789,"171013_Smp_IL1noBT5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1noBT5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1noBT5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1noBT5um","3",NA,"Inj_vol",NA,"171013_Smp_IL1noBT5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1WBT","1",NA,"Inj_vol",NA,"171013_Smp_IL1WBT_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1WBT","2",NA,"Inj_vol",NA,"171013_Smp_IL1WBT_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1WBT","3",NA,"Inj_vol",NA,"171013_Smp_IL1WBT_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1WBT5um","1",NA,"Inj_vol",NA,"171013_Smp_IL1WBT5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1WBT5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1WBT5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IL1WBT5um","3",1282,"Inj_vol",1234.95412844037,"171013_Smp_IL1WBT5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IT0","1",NA,"Inj_vol",NA,"171013_Smp_IT0_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IT0","2",NA,"Inj_vol",NA,"171013_Smp_IT0_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IT0","3",NA,"Inj_vol",NA,"171013_Smp_IT0_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IT05um","1",NA,"Inj_vol",NA,"171013_Smp_IT05um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IT05um","2",NA,"Inj_vol",NA,"171013_Smp_IT05um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171013","Smp","IT05um","3",NA,"Inj_vol",NA,"171013_Smp_IT05um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","Sept29QC","1",NA,"Inj_vol",NA,"171030_Poo_Sept29QC_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","Sept29QC","2",1246,"Inj_vol",1200.2752293578,"171030_Poo_Sept29QC_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Full1",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Full1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Full2",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Full2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Full3",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Full3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Full4",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Full4 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Half1",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Half1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Half2",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Half2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Half3",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Half3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Poo","TruePooInc2","Half4",NA,"Inj_vol",NA,"171030_Poo_TruePooInc2_Half4 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","DSW700m","1",NA,"Inj_vol",NA,"171030_Smp_DSW700m_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","DSW700m","2",NA,"Inj_vol",NA,"171030_Smp_DSW700m_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","DSW700m","3",NA,"Inj_vol",NA,"171030_Smp_DSW700m_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2Control","1",3723,"Inj_vol",3586.37614678899,"171030_Smp_IL2Control_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2Control","2",NA,"Inj_vol",NA,"171030_Smp_IL2Control_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2Control","3",NA,"Inj_vol",NA,"171030_Smp_IL2Control_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2Control5um","1",NA,"Inj_vol",NA,"171030_Smp_IL2Control5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2Control5um","2",NA,"Inj_vol",NA,"171030_Smp_IL2Control5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2Control5um","3",NA,"Inj_vol",NA,"171030_Smp_IL2Control5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB","1",NA,"Inj_vol",NA,"171030_Smp_IL2DMB_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB","2",NA,"Inj_vol",NA,"171030_Smp_IL2DMB_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB","3",1467,"Inj_vol",1413.16513761468,"171030_Smp_IL2DMB_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB5um","1",NA,"Inj_vol",NA,"171030_Smp_IL2DMB5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB5um","1.2nd.Inj",NA,"Inj_vol",NA,"171030_Smp_IL2DMB5um_1.2nd.Inj 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB5um","2",NA,"Inj_vol",NA,"171030_Smp_IL2DMB5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMB5um","3",NA,"Inj_vol",NA,"171030_Smp_IL2DMB5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMBnoBT","1",NA,"Inj_vol",NA,"171030_Smp_IL2DMBnoBT_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMBnoBT","2",NA,"Inj_vol",NA,"171030_Smp_IL2DMBnoBT_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMBnoBT","3",NA,"Inj_vol",NA,"171030_Smp_IL2DMBnoBT_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMBnoBT5um","1",NA,"Inj_vol",NA,"171030_Smp_IL2DMBnoBT5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMBnoBT5um","2",NA,"Inj_vol",NA,"171030_Smp_IL2DMBnoBT5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DMBnoBT5um","3",NA,"Inj_vol",NA,"171030_Smp_IL2DMBnoBT5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW","1",1156,"Inj_vol",1113.57798165138,"171030_Smp_IL2DSW_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW","2",NA,"Inj_vol",NA,"171030_Smp_IL2DSW_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW","3",NA,"Inj_vol",NA,"171030_Smp_IL2DSW_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW5um","1",NA,"Inj_vol",NA,"171030_Smp_IL2DSW5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW5um","2",NA,"Inj_vol",NA,"171030_Smp_IL2DSW5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW5um","2.2nd.Inj",NA,"Inj_vol",NA,"171030_Smp_IL2DSW5um_2.2nd.Inj 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2DSW5um","3",NA,"Inj_vol",NA,"171030_Smp_IL2DSW5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT","1",NA,"Inj_vol",NA,"171030_Smp_IL2noBT_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT","2",NA,"Inj_vol",NA,"171030_Smp_IL2noBT_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT","3",NA,"Inj_vol",NA,"171030_Smp_IL2noBT_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT5um","1",NA,"Inj_vol",NA,"171030_Smp_IL2noBT5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT5um","1.2nd.Inj",NA,"Inj_vol",NA,"171030_Smp_IL2noBT5um_1.2nd.Inj 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT5um","2",NA,"Inj_vol",NA,"171030_Smp_IL2noBT5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2noBT5um","3",NA,"Inj_vol",NA,"171030_Smp_IL2noBT5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2WBT","1",NA,"Inj_vol",NA,"171030_Smp_IL2WBT_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2WBT","2",NA,"Inj_vol",NA,"171030_Smp_IL2WBT_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2WBT","3",NA,"Inj_vol",NA,"171030_Smp_IL2WBT_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2WBT5um","1",NA,"Inj_vol",NA,"171030_Smp_IL2WBT5um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2WBT5um","2",1199,"Inj_vol",1155,"171030_Smp_IL2WBT5um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IL2WBT5um","3",NA,"Inj_vol",NA,"171030_Smp_IL2WBT5um_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IT0","1",NA,"Inj_vol",NA,"171030_Smp_IT0_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IT0","2",NA,"Inj_vol",NA,"171030_Smp_IT0_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IT0","3",NA,"Inj_vol",NA,"171030_Smp_IT0_3 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IT05um","1",NA,"Inj_vol",NA,"171030_Smp_IT05um_1 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IT05um","2",NA,"Inj_vol",NA,"171030_Smp_IT05um_2 3 Indolebutyric Acid"
"3 Indolebutyric Acid","Inj_vol",0.369943282872432,0.369943282872432,"171030","Smp","IT05um","3",NA,"Inj_vol",NA,"171030_Smp_IT05um_3 3 Indolebutyric Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","Sept29QC","1",NA,"Inj_vol",NA,"171013_Poo_Sept29QC_1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","Sept29QC","2",NA,"Inj_vol",NA,"171013_Poo_Sept29QC_2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Full1",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Full1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Full2",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Full2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Full3",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Full3 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Full4",1136,"Inj_vol",1094.3119266055,"171013_Poo_TruePooInc1_Full4 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Half1",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Half2",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Half3",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half3 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Poo","TruePooInc1","Half4",NA,"Inj_vol",NA,"171013_Poo_TruePooInc1_Half4 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","DSW700m","1",NA,"Inj_vol",NA,"171013_Smp_DSW700m_1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","DSW700m","2",NA,"Inj_vol",NA,"171013_Smp_DSW700m_2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","DSW700m","3",NA,"Inj_vol",NA,"171013_Smp_DSW700m_3 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1Control","1",NA,"Inj_vol",NA,"171013_Smp_IL1Control_1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1Control","2",NA,"Inj_vol",NA,"171013_Smp_IL1Control_2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1Control","3",NA,"Inj_vol",NA,"171013_Smp_IL1Control_3 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1Control5um","1",NA,"Inj_vol",NA,"171013_Smp_IL1Control5um_1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1Control5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1Control5um_2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1Control5um","3",1238,"Inj_vol",1192.56880733945,"171013_Smp_IL1Control5um_3 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1DMB","1",NA,"Inj_vol",NA,"171013_Smp_IL1DMB_1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1DMB","2",NA,"Inj_vol",NA,"171013_Smp_IL1DMB_2 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1DMB","3",1671,"Inj_vol",1609.67889908257,"171013_Smp_IL1DMB_3 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1DMB5um","1",19007,"Inj_vol",18309.495412844,"171013_Smp_IL1DMB5um_1 3 Indolepropionic Acid"
"3 Indolepropionic Acid","Inj_vol",0.835770181402689,0.835770181402689,"171013","Smp","IL1DMB5um","2",NA,"Inj_vol",NA,"171013_Smp_IL1DMB5um_2 3 Indolepropionic Acid"
